userId,churn,gender_Male,gender_Female,free_flag,paid_flag,free_paid_flag,avg_songs_persession,num_session,avg_days_login_permonth,avg_thumbsdown_permonth,avg_thumbsup_permonth,avg_playlist_permonth,avg_addfriend_permonth,avg_rollad_permonth,avg_help_permonth,avg_error_permonth,regDay,avg_session_hour
100004,0,0,1,0,0,1,47.1,21,9.5,5.5,17.5,11.5,9.5,43.0,3.0,1.0,172.44008101851853,1.5409267019201667E12
104,0,0,1,0,0,1,68.5,26,13.5,8.5,42.0,21.5,11.5,11.5,7.5,1.0,125.58270833333333,1.5409072153209373E12
60,0,1,0,0,0,1,91.33333333333333,18,11.0,4.5,42.0,29.0,13.5,1.5,3.5,1.0,71.48456018518519,1.5414672321542173E12
68,0,0,1,1,0,0,14.5,2,1.0,"",1.0,"",7.0,2.0,"","",100.0112962962963,1.541082187422558E12
90,0,1,0,1,0,0,9.25,5,2.5,"","","","",1.5,1.0,"",101.98753472222222,1.5408967541735002E12
126,0,1,0,0,0,1,88.86206896551724,30,14.0,10.5,67.5,36.0,16.5,17.5,7.5,1.0,62.09569444444445,1.5407516449192712E12
131,0,1,0,0,0,1,92.0,19,12.0,10.0,36.0,25.5,13.0,2.5,6.5,2.0,120.89991898148148,1.540711447082781E12
140,0,0,1,0,0,1,84.53731343283582,71,26.0,37.5,138.5,74.0,71.5,43.5,17.0,3.5,80.60512731481481,1.540962384382777E12
17,1,0,1,0,0,1,132.42857142857142,7,7.0,13.0,40.0,30.0,12.0,4.0,5.0,"",13.099016203703703,1.539069648347698E12
103,1,0,1,0,0,1,107.3,11,5.5,9.0,26.0,21.0,12.5,14.0,7.0,"",42.13234953703704,1.5398585130862815E12
200005,0,1,0,0,0,1,23.166666666666668,6,7.0,"",7.0,5.0,3.0,5.0,"","",113.13180555555556,1.54195445251399E12
38,0,1,0,0,0,1,82.625,16,10.0,10.5,32.5,15.0,10.5,2.0,6.0,1.5,75.06532407407407,1.5409098226000793E12
40,0,0,1,0,0,1,63.411764705882355,17,9.5,5.5,33.0,19.5,11.5,11.5,4.5,"",78.96927083333334,1.5398574803247068E12
128,0,1,0,0,0,1,108.0,17,9.5,9.0,43.5,26.5,14.0,5.5,3.0,1.0,95.33168981481481,1.540905828036252E12
200024,1,1,0,0,0,1,52.125,8,11.0,13.0,19.0,15.0,9.0,27.0,4.0,1.0,28.42769675925926,1.539744913296489E12
23,0,0,1,0,0,1,164.0,4,6.0,6.0,28.0,21.0,15.0,19.0,4.0,"",135.89708333333334,1.5420852954042305E12
41,0,0,1,0,1,0,157.83333333333334,12,8.0,5.0,38.0,30.5,18.0,1.0,9.5,1.0,110.77247685185185,1.5413037298709172E12
124,0,0,1,0,1,0,145.67857142857142,29,16.5,20.5,85.5,59.0,37.0,4.0,11.5,3.0,131.55591435185184,1.5410827413103018E12
51,1,1,0,0,1,0,211.1,10,13.0,21.0,100.0,52.0,28.0,"",12.0,1.0,19.455844907407407,1.539226934851383E12
7,0,1,0,1,0,0,21.428571428571427,7,4.0,1.0,3.5,2.5,1.0,8.0,1.0,1.0,72.77818287037037,1.5407059137417625E12
100002,0,0,1,0,1,0,48.75,4,1.6666666666666667,"",5.0,2.5,1.0,3.0,"","",160.47207175925925,1.5416533512661921E12
100018,0,1,0,0,0,1,50.1,21,9.5,4.5,23.0,15.5,11.5,40.0,3.5,"",110.71211805555555,1.541049775457528E12
80,0,0,1,1,0,0,30.583333333333332,12,7.0,2.0,5.5,6.5,4.5,11.0,2.0,"",58.53869212962963,1.540611060637751E12
200016,1,0,1,1,0,0,29.428571428571427,7,3.5,2.5,9.5,1.5,"",9.0,"","",55.76982638888889,1.5406883186043372E12
200025,0,1,0,0,0,1,71.81818181818181,14,7.5,13.5,24.0,8.0,12.0,18.5,2.0,1.0,116.9954861111111,1.5408869169795466E12
300003,0,1,0,1,0,0,27.0,1,1.0,"",2.0,1.0,"",2.0,1.0,"",99.22612268518519,1.5393619604010842E12
100012,1,1,0,0,0,1,79.33333333333333,7,3.5,4.5,9.0,12.0,2.0,19.0,2.0,"",43.05261574074074,1.5401297753334358E12
150,0,1,0,1,0,0,22.25,9,4.0,"",3.5,4.0,1.0,8.5,1.0,"",123.96466435185185,1.5411023004730862E12
200018,1,1,0,1,0,0,40.77777777777778,9,4.0,5.5,13.0,11.0,7.5,16.0,1.0,"",48.56862268518518,1.539822215607643E12
108,0,0,1,0,0,1,105.5,6,3.5,3.0,10.0,7.5,7.5,9.5,5.0,"",62.23815972222222,1.5418089318935027E12
117,0,0,1,1,0,0,26.384615384615383,13,7.0,1.5,5.5,5.0,5.0,11.0,1.0,2.0,72.10061342592593,1.5406239587429177E12
300010,0,1,0,1,0,0,37.57142857142857,7,4.0,1.0,10.5,3.5,4.0,12.5,1.0,"",74.17873842592593,1.5408257669953142E12
22,0,0,1,1,0,0,14.0,2,2.0,"",3.0,"",3.0,4.0,"","",61.48951388888889,1.5423569885682727E12
28,1,0,1,0,0,1,76.6842105263158,21,8.5,11.0,39.5,25.0,10.0,26.0,7.0,1.0,44.31443287037037,1.5399156396312458E12
300018,0,1,0,0,0,1,63.07692307692308,28,13.5,12.0,66.0,29.0,17.5,1.5,8.0,2.0,92.85342592592593,1.5417862830514001E12
137,0,1,0,0,0,1,51.333333333333336,3,2.0,1.0,4.0,2.0,4.0,5.0,1.0,"",123.35806712962963,1.5400378045484563E12
72,0,0,1,1,0,0,85.0,1,1.0,1.0,6.0,3.0,3.0,10.0,"",1.0,124.55060185185185,1.5415245428041912E12
74,0,0,1,0,0,1,109.0909090909091,23,12.0,12.5,67.5,40.0,21.5,11.0,6.5,1.0,71.22346064814815,1.5411025278795789E12
100008,0,0,1,0,0,1,128.66666666666666,6,4.0,3.0,18.5,15.0,8.5,10.0,3.0,"",68.22856481481482,1.540715521365485E12
47,0,1,0,1,0,0,25.25,9,5.5,1.0,5.0,1.5,"",7.5,1.0,"",131.6851736111111,1.5414136583864307E12
99,0,0,1,0,0,1,45.90909090909091,11,7.0,2.5,13.5,5.5,6.0,5.0,1.0,"",133.00108796296297,1.541188482895144E12
100021,1,1,0,1,0,0,46.0,5,2.5,2.5,5.5,3.5,3.5,15.0,"",2.0,64.73886574074074,1.5404779892929158E12
29,1,1,0,0,0,1,89.05882352941177,34,14.5,11.0,77.0,44.5,23.5,11.0,14.0,"",60.104050925925925,1.5400964197896511E12
69,0,0,1,0,0,1,125.0,9,6.0,4.5,36.0,16.5,6.0,3.0,3.5,2.0,71.42444444444445,1.5405773755149438E12
16,0,0,1,0,0,1,75.0,9,5.5,2.0,21.0,9.5,5.0,12.0,4.0,"",80.40359953703704,1.541489524591336E12
35,0,0,1,0,0,1,44.72222222222222,38,17.0,7.0,35.5,32.0,15.5,27.5,4.5,3.0,75.46339120370371,1.5409623143787473E12
52,0,0,1,0,0,1,72.4,15,9.5,4.5,27.0,16.5,20.0,14.5,3.5,"",102.24886574074074,1.5404481397031704E12
100014,1,1,0,0,1,0,42.833333333333336,6,3.0,1.5,8.5,3.5,3.0,2.0,2.0,"",85.08340277777778,1.5404641139295967E12
132,0,0,1,0,0,1,120.5,16,10.5,8.5,48.0,19.0,20.5,2.0,8.0,1.5,66.8891087962963,1.541077912680999E12
154,0,0,1,1,0,0,28.0,3,3.0,"",11.0,1.0,3.0,10.0,1.0,"",23.872037037037035,1.5421316812984807E12
134,0,1,0,1,0,0,9.25,4,2.0,1.0,1.5,1.0,"",3.0,"","",65.16515046296297,1.5411782216454097E12
200001,1,1,0,1,0,0,28.75,6,6.0,1.0,10.0,3.0,"",3.0,1.0,"",15.909027777777778,1.5390383914906123E12
88,0,0,1,0,0,1,78.65384615384616,26,11.5,10.0,61.0,29.0,14.0,11.5,7.0,1.0,76.18290509259259,1.5405312732338723E12
19,0,0,1,0,1,0,216.0,1,2.0,2.0,5.0,8.0,4.0,"","","",21.451435185185186,1.539159283470717E12
300023,0,0,1,0,0,1,66.55555555555556,27,12.0,8.0,84.5,31.5,15.5,1.0,5.0,1.5,150.45563657407408,1.5410109191310374E12
300024,0,0,1,0,1,0,88.0,1,1.0,"",6.0,2.0,2.0,"","","",38.90083333333333,1.5399496922424358E12
135,0,0,1,1,0,0,6.0,1,1.0,"","","","","","","",72.08957175925926,1.5386620705941248E12
156,0,1,0,1,0,0,3.0,1,1.0,"","","","",1.0,"","",0.31372685185185184,1.5432740313127666E12
44,0,0,1,0,0,1,143.0,3,5.0,2.0,25.0,10.0,8.0,"",6.0,"",37.099016203703705,1.5396526716616892E12
100009,1,1,0,0,0,1,51.8,10,10.0,8.0,23.0,12.0,7.0,42.0,6.0,"",37.43827546296296,1.5395436952523875E12
300011,0,0,1,0,0,1,63.273972602739725,76,17.333333333333332,20.5,218.5,73.0,46.5,10.5,15.0,2.0,61.17638888888889,1.5408649011571113E12
20,0,0,1,0,0,1,100.38888888888889,19,11.5,10.5,53.0,27.0,12.5,10.0,9.5,1.5,77.02128472222222,1.5411866525306052E12
200011,1,1,0,0,0,1,59.09090909090909,11,5.5,12.0,37.0,18.0,13.0,27.0,6.0,1.0,109.27394675925926,1.5398740673521238E12
300009,0,0,1,0,0,1,79.27777777777777,18,10.5,7.5,66.0,22.0,10.5,"",3.5,1.0,101.22410879629629,1.5409861536202825E12
36,0,0,1,0,0,1,64.33333333333333,20,9.5,6.0,26.5,11.5,17.5,17.0,3.5,1.0,108.1974537037037,1.5405841763137222E12
15,0,1,0,0,1,0,136.71428571428572,15,9.5,7.0,40.5,29.5,15.5,1.0,4.0,2.0,56.513576388888886,1.5404492530394487E12
54,1,0,1,0,0,1,81.17142857142858,37,15.5,14.5,81.5,36.0,16.5,47.0,8.5,1.0,110.75168981481481,1.540252382670882E12
113,0,0,1,0,0,1,68.91304347826087,24,12.0,6.0,41.0,25.0,16.0,1.0,3.5,1.5,123.53140046296296,1.5409034833090273E12
30,0,1,0,0,0,1,50.607142857142854,32,13.0,8.5,31.0,23.5,12.5,36.0,2.5,1.0,63.06664351851852,1.540908626660267E12
121,1,1,0,0,0,1,55.84615384615385,13,11.0,8.0,28.0,20.0,20.0,28.0,3.0,"",131.43560185185186,1.5390538128733088E12
4,0,1,0,0,0,1,93.0909090909091,22,13.0,13.0,47.5,29.5,23.0,4.0,6.0,2.0,62.79774305555556,1.541132866277377E12
147,0,1,0,0,0,1,60.77777777777778,10,5.0,1.5,14.0,6.0,7.5,5.5,3.5,"",68.9053587962963,1.5411641275024688E12
300001,1,0,1,0,0,1,102.88235294117646,19,9.0,8.5,74.0,34.5,15.0,6.0,5.5,1.5,188.3117824074074,1.5403854363845635E12
112,0,1,0,1,0,0,23.88888888888889,10,4.0,1.5,4.5,3.5,3.5,10.5,1.0,"",87.46262731481481,1.5410544269306145E12
42,0,0,1,0,0,1,87.14634146341463,47,22.0,12.5,83.0,52.0,26.0,10.0,10.0,3.5,67.11364583333334,1.5409139845056262E12
300015,0,1,0,0,0,1,76.48484848484848,33,19.0,8.5,96.5,32.0,23.5,6.0,6.0,2.0,171.48203703703703,1.5410351198803298E12
78,0,0,1,1,0,0,28.22222222222222,9,5.0,1.5,5.5,4.5,2.0,8.0,1.0,"",60.588310185185186,1.540713948025673E12
93,0,1,0,0,0,1,53.333333333333336,12,5.5,2.0,17.5,8.5,6.5,21.5,3.5,"",71.03246527777777,1.54192131960868E12
95,0,0,1,0,0,1,54.645161290322584,33,15.0,12.5,45.5,23.0,16.0,25.0,9.0,2.5,62.26634259259259,1.5409494170225095E12
138,0,1,0,0,0,1,138.0,15,8.5,12.0,47.5,33.5,20.5,8.5,6.5,1.0,66.62668981481481,1.5407762817492065E12
300017,0,0,1,0,1,0,59.540983606557376,63,25.0,14.0,151.5,56.5,31.5,5.5,13.5,2.5,74.35851851851852,1.5408583230669338E12
91,0,1,0,0,0,1,286.6666666666667,9,8.5,12.0,62.0,32.0,21.0,5.0,4.5,1.5,116.02526620370371,1.5413003753249973E12
94,0,0,1,1,0,0,24.333333333333332,6,3.0,1.0,2.0,1.5,1.0,6.0,"","",132.30824074074073,1.541037197269006E12
153,0,1,0,0,0,1,104.55555555555556,9,13.0,4.0,52.0,32.0,16.0,"",7.0,3.0,27.365162037037038,1.5427862946776401E12
200020,1,1,0,0,0,1,33.4,36,13.5,18.0,28.0,16.0,5.0,34.5,3.5,"",75.99219907407408,1.5405553363755676E12
200009,0,1,0,0,0,1,64.2,15,7.0,16.0,20.5,13.5,10.0,16.5,7.0,"",58.83949074074074,1.5411923031620266E12
25,0,0,1,0,0,1,125.33333333333333,15,8.5,8.5,49.0,30.5,20.5,27.0,4.5,"",82.50391203703704,1.5414221852357136E12
